0,56.300000000000026
1,56.300000000000026
2,56.300000000000026
3,46.58087845699291
4,40.76168137224704
5,33.2721611671093
6,32.40379345938435
7,32.36493908941915
8,32.36227189777029
9,32.362088806105234
10,32.3620762376204
11,32.36207537484595
12,32.36207531562006
13,32.36207531155443
14,32.362075311275355
15,32.362075311256206
16,32.36207531125488
17,32.36207531125479
18,32.362075311254785
19,32.362075311254785
20,32.362075311254785
21,32.362075311254785
22,32.362075311254785
23,32.362075311254785
24,32.362075311254785
25,32.362075311254785
26,32.362075311254785
27,32.362075311254785
28,32.362075311254785
29,32.362075311254785
30,32.362075311254785
31,32.362075311254785
32,32.362075311254785
33,32.362075311254785
34,32.362075311254785
35,32.362075311254785
36,32.362075311254785
37,32.362075311254785
38,32.362075311254785
39,32.362075311254785
40,32.362075311254785
41,32.362075311254785
42,32.362075311254785
43,32.362075311254785
44,32.362075311254785
45,32.362075311254785
46,32.362075311254785
47,32.362075311254785
48,32.362075311254785
49,32.362075311254785
50,32.362075311254785
51,32.362075311254785
52,32.362075311254785
53,32.362075311254785
54,32.362075311254785
55,32.362075311254785
56,32.362075311254785
57,32.362075311254785
58,32.362075311254785
59,32.362075311254785
60,32.362075311254785
61,32.362075311254785
62,32.362075311254785
63,32.362075311254785
64,32.362075311254785
65,32.362075311254785
66,32.362075311254785
67,32.362075311254785
68,32.362075311254785
69,32.362075311254785
70,32.362075311254785
71,32.362075311254785
72,32.362075311254785
73,32.362075311254785
74,32.362075311254785
75,32.362075311254785
76,32.362075311254785
77,32.362075311254785
78,32.362075311254785
79,32.362075311254785
80,32.362075311254785
81,32.362075311254785
82,32.362075311254785
83,32.362075311254785
84,32.362075311254785
85,32.362075311254785
86,32.362075311254785
87,32.362075311254785
88,32.362075311254785
89,32.362075311254785
